科目,2021年,2022年,2023年,2024年
一、经营活动产生的现金流量：,,,
销售商品、提供劳务收到的现金,9234000000,9876000000,10987000000,12756000000
收到的税费返还,125600000,145800000,167800000,198700000
收到其他与经营活动有关的现金,87650000,98760000,112300000,134500000
经营活动现金流入小计,9445210000,10121100000,11266800000,13086200000
购买商品、接受劳务支付的现金,5234000000,5678000000,6345000000,7567000000
支付给职工以及为职工支付的现金,987600000,1123400000,1287600000,1456700000
支付的各项税费,654300000,723400000,812300000,945600000
支付其他与经营活动有关的现金,234500000,267800000,312300000,378900000
经营活动现金流出小计,7117840000,7792600000,8757920000,10348920000
经营活动产生的现金流量净额,2327370000,2328500000,2508880000,2737280000
二、投资活动产生的现金流量：,,,
收回投资收到的现金,456000000,389000000,412000000,378000000
取得投资收益收到的现金,12300000,8700000,15200000,5600000
处置固定资产、无形资产收回的现金,8500000,12300000,6700000,9800000
投资活动现金流入小计,476800000,410000000,433900000,393400000
购建固定资产、无形资产支付的现金,567800000,678900000,789000000,567800000
投资支付的现金,345600000,378900000,412300000,445600000
投资活动现金流出小计,913400000,1057800000,1201300000,1013400000
投资活动产生的现金流量净额,-436600000,-647800000,-767400000,-620000000
三、筹资活动产生的现金流量：,,,
吸收投资收到的现金,0,0,0,0
取得借款收到的现金,2156000000,2567000000,2987000000,3456000000
收到其他与筹资活动有关的现金,87650000,98760000,112300000,134500000
筹资活动现金流入小计,2243650000,2665760000,3099300000,3589450000
偿还债务支付的现金,1890000000,1987000000,2234000000,2678000000
分配股利、利润或偿付利息支付的现金,345600000,389700000,423500000,467800000
支付其他与筹资活动有关的现金,123400000,145600000,167800000,189000000
筹资活动现金流出小计,2359000000,2522700000,2825300000,3334800000
筹资活动产生的现金流量净额,-115350000,143060000,274000000,254650000
四、汇率变动对现金的影响,-2300000,1500000,-4200000,3100000
五、现金及现金等价物净增加额,1771920000,1825320000,2015460000,2374810000
加：期初现金及现金等价物余额,987650000,2759570000,4584890000,6600350000
六、期末现金及现金等价物余额,2759570000,4584890000,6600350000,8975160000
